1017,76515689529; 17,765156895285; 4
1036,18435501234; 36,184355012341; 4
1055,3062574146; 55,306257414596; 4
1075,1842036105; 75,184203610505; 4
1095,87679629711; 95,876796297105; 4
1117,44857826753; 117,448578267526; 4
1139,97081609654; 139,970816096539; 4
1163,5224108102; 163,522410810205; 4
1188,19096023559; 188,190960235587; 4
1704,95064735976; 1107,20789642244; 5
1653,66796401501; 1115,4131257576; 5
1604,26401618393; 1123,31775741057; 5
1556,60891204494; 1130,94257407281; 5
1510,58385636265; 1138,30658298198; 5
1466,07996673808; 1145,42720532191; 5
1422,99723728541; 1152,32044203433; 5
1381,24362869986; 1159,00101940802; 5
1340,73426703997; 1165,48251727361; 5
1301,39073631484; 1171,77748218963; 5
1263,14045225561; 1177,8975276391; 5
1225,91610655131; 1183,85342295179; 5
1189,65517241379; 1189,65517241379; 5
1154,2994636619; 1195,3120858141; 5
1119,79474062787; 1200,83284149954; 5
1086,09035712631; 1206,22554285979; 5
1053,13894351792; 1211,49776903713; 5
1020,89612157167; 1216,65662054853; 5
989,320247399415; 1221,70876041609; 5
958,372179223829; 1226,66045132419; 5
928,015067155967; 1231,51758925505; 5
898,214162515518; 1236,28573399752; 5
868,936644532832; 1240,97013687475; 5
840,151462535678; 1245,57576599429; 5
811,829191951346; 1250,10732928778; 5
783,941902651741; 1254,56929557572; 5
756,463038339892; 1258,96591386562; 5
729,36730582472; 1263,30123106804; 5
702,630573160013; 1267,5791082944; 5
676,22977573616; 1271,80323588221; 5
650,14282951152; 1275,97714727816; 5
624,34855065626; 1280,104231895; 5
598,826580956788; 1284,18774704691; 5
573,557318394891; 1288,23082905682; 5
548,521852373539; 1292,23650362023; 5
523,701903112178; 1296,20769550205; 5
500; 1302,54453234691; 5
500; 1373,73870972732; 5
500; 1452,10543883792; 5
-1003,94234169597; 1196,45189247362; 2
-1024,20618294946; 1178,21443534548; 2
-1044,45783785365; 1159,98794593171; 2
-1064,70965054689; 1141,7613145078; 2
-1084,97396555228; 1123,52343100295; 2
-1105,26315789474; 1105,26315789474; 2
-1125,58966337628; 1086,96930296135; 2
-1145,96600916727; 1068,63059174946; 2
-1166,40484487414; 1050,23563961327; 2
-1186,91897424832; 1031,77292317651; 2
-1207,52138770704; 1013,23075106366; 2
-1228,22529584383; 994,597233740553; 2
-1249,0441641158; 975,860252295779; 2
-1269,9917489056; 957,007425984956; 2
-1291,08213516878; 938,026078348094; 2
-1312,32977589235; 918,903201696888; 2
-1333,74953360773; 899,625419753039; 2
-1355,35672422143; 880,178948200711; 2
-1377,16716344946; 860,549552895482; 2
-1399,1972161683; 840,722505448532; 2
-1421,46384902472; 820,682535877752; 2
-1443,98468668143; 800,413781986715; 2
-1466,7780721141; 779,899735097315; 2
-1489,86313142003; 759,123181721977; 2
-1513,25984364914; 738,066140715775; 2
-1536,98911622565; 716,709795396915; 2
-1561,07286659468; 695,034420064788; 2
-1585,5341108031; 673,019300277214; 2
-1610,39705980994; 650,642646171055; 2
-1635,68722442019; 627,881498021827; 2
-1661,4315298486; 604,711623136262; 2
-1687,65844105007; 581,10740305494; 2
-1714,39810010263; 557,041709907632; 2
-1741,68247710132; 532,485770608809; 2
