-242,975386422182; -1250; 1
-220,408725885615; -1250; 1
-197,980550405705; -1250; 1
-175,676043378024; -1250; 1
-179,46319355076; -1461,61041934772; 1
-131,38029408213; -1250; 1
-109,36082940744; -1250; 1
-87,408514929423; -1250; 1
-65,509724103837; -1250; 1
-43,65096186472; -1250; 1
-21,818831160308; -1250; 1
-3,6E-11; -1250; 1
21,818831160236; -1250; 1
43,650961864648; -1250; 1
65,509724103765; -1250; 1
87,408514929351; -1250; 1
109,245278400061; -1248,67924594285; 1
130,916092333189; -1245,58341538097; 1
152,558785780921; -1242,4916020313; 1
174,186579967613; -1239,40191714748; 1
195,812659763818; -1236,3124771766; 1
217,450205859431; -1233,22139916294; 1
239,112426915156; -1230,12679615498; 1
260,812591859086; -1227,02677259156; 1
282,564062496472; -1223,91941964336; 1
304,380326603577; -1220,8028104852; 1
326,275031680833; -1217,67499547417; 1
348,262019546453; -1214,53399720765; 1
370,355361959308; -1211,37780543438; 1
392,569397469267; -1208,2043717901; 1
414,91876970454; -1205,01160432792; 1
437,418467319016; -1201,79736181157; 1
1748,49885141318; -1810,62356426648; 2
1500,00000000045; -1500,00000000056; 2
1738,6162090971; -1678,96215682283; 2
2054,62467752946; -1915,96850814709; 2
