-241,422193701778; -250; 1
-233,128771534424; -250; 1
-225,101011074469; -250; 1
-217,321684454065; -250; 1
-209,774907794328; -250; 1
-202,44600829876; -250; 1
-195,321406626687; -250; 1
-188,388512525707; -250; 1
-181,635632001348; -250; 1
-175,051884552435; -250; 1
-168,627129210614; -250; 1
-162,351898299385; -250; 1
-156,217337977339; -250; 1
-150,215154756897; -250; 1
-144,337567297414; -250; 1
-138,577262863199; -250; 1
-132,927357915377; -250; 1
-127,381362373614; -250; 1
-121,933147141472; -250; 1
-116,576914538757; -250; 1
-111,307171327141; -250; 1
-106,118704052408; -250; 1
-101,006556458796; -250; 1
-95,966008758861; -250; 1
-90,992558566557; -250; 1
-86,081903322423; -250; 1
-81,229924058233; -250; 1
-76,432670364672; -250; 1
-71,686346439709; -250; 1
-66,987298107787; -250; 1
-62,332000710802; -250; 1
-57,717047781398; -250; 1
-53,139140417512; -250; 1
-48,595077284436; -250; 1
-44,081745177123; -250; 1
-39,596110081141; -250; 1
-35,135208675605; -250; 1
-30,696140225733; -250; 1
-26,276058816426; -250; 1
-21,872165881488; -250; 1
-17,481702985885; -250; 1
-13,101944820767; -250; 1
-8,730192372944; -250; 1
-4,363766232061; -250; 1
-7E-12; -250; 1
4,363766232047; -250; 1
8,73019237293; -250; 1
13,101944820753; -250; 1
17,48170298587; -250; 1
21,872165881474; -250; 1
26,276058816412; -250; 1
30,696140225719; -250; 1
35,13520867559; -250; 1
39,596110081126; -250; 1
44,081745177108; -250; 1
48,595077284422; -250; 1
53,139140417497; -250; 1
57,717047781383; -250; 1
62,332000710787; -250; 1
66,987298107772; -250; 1
71,686346439693; -250; 1
76,432670364656; -250; 1
81,229924058218; -250; 1
86,081903322407; -250; 1
90,992558566541; -250; 1
95,966008758845; -250; 1
100,951630234219; -249,864052823683; 1
105,76888324454; -249,175873822209; 1
110,63099639183; -248,481286229739; 1
115,541604643687; -247,779770765188; 1
120,504475577111; -247,07078920327; 1
125,523521812964; -246,353782598148; 1
130,602814341002; -245,628169379857; 1
135,74659683672; -244,89334330904; 1
140,959301082298; -244,148671273957; 1
146,2455636166; -243,393490911914; 1
151,61024375358; -242,627108035203; 1
157,05844312489; -241,848793839301; 1
162,595526921352; -241,057781868378; 1
168,227147029475; -240,253264710075; 1
173,959267283916; -239,434390388012; 1
179,798191085234; -238,600258416395; 1
185,750591664916; -237,74991547644; 1
191,823545317397; -236,882350668943; 1
198,024567962371; -235,99649029109; 1
204,361655451151; -235,091192078407; 1
210,843328089423; -234,165238844368; 1
217,478679916956; -233,217331440435; 1
224,277433364353; -232,246080947949; 1
231,249999999985; -231,250000000002; 1
238,407548189402; -230,2274931158; 1
245,762078617871; -229,176845911733; 1
253,326508778128; -228,096213031696; 1
261,114767704637; -226,983604613624; 1
269,141902448378; -225,836871078803; 1
277,424198039524; -224,653685994354; 1
285,979312988208; -223,43152671597; 1
294,826432736776; -222,167652466175; 1
303,986443914232; -220,859079440824; 1
313,482132772134; -219,502552461124; 1
323,338411822728; -218,094512596753; 1
333,582579481947; -216,631060074008; 1
344,244618477165; -215,107911646119; 1
355,357539957028; -213,52035143471; 1
366,957781695993; -211,863174043429; 1
379,085670594365; -210,130618486519; 1
391,785961933099; -208,316291152414; 1
405,108470679838; -206,413075617166; 1
419,108813727904; -204,413026610299; 1
433,849286509292; -202,307244784387; 1
449,399903259079; -200,085728105846; 1
1665,60636428652; -707,007955358151; 2
1625,34589368033; -656,682367100414; 2
1587,51057064845; -609,388213310568; 2
1551,86659994579; -564,833249932239; 2
1518,20903472002; -522,761293400023; 2
