1000; 52,4077792830412
1000; 69,9268119435104
1000; 87,488663525924
1000; 105,104235265676
1000; 122,784560902905
1000; 140,540834702391
1000; 158,384440324536
1000; 176,326980708465
1000; 194,380309137718
1000; 212,556561670022
1000; 230,868191125563
1000; 249,328002843181
1000; 267,949192431123
1000; 286,745385758808
1000; 305,73068145866
1000; 324,919696232906
1000; 344,327613289665
1000; 363,970234266202
1000; 383,864035035416
1000; 404,026225835157
1000; 424,474816209605
1000; 445,228685308536
1000; 466,307658154999
1000; 487,732588565862
1000; 509,525449494429
1000; 531,709431661479
1000; 554,309051452769
1000; 577,350269189626
1000; 600,860619027561
1000; 624,869351909328
1000; 649,407593197511
1000; 674,508516842427
1000; 700,20753820971
1000; 726,542528005362
1000; 753,554050102795
1000; 781,285626506718
1000; 809,784033195008
1000; 839,099631177281
1000; 869,286737816228
1000; 900,404044297841
1000; 932,515086137663
1000; 965,688774807075
1250; 1250
1214,05357946908; 1257,18928410618
1178,90355852188; 1264,21928829562
1144,50303428965; 1271,09939314207
1110,80797801462; 1277,83840439708
1077,77699154634; 1284,44460169073
1045,37108681862; 1290,92578263628
1013,5534857393; 1297,28930285214
1000; 1327,04482162041
1000; 1376,38192047118
1000; 1428,14800674212
1000; 1482,56096851274
-291,51918936956; -5,08848637826383
-283,499939912334; -9,90003605259964
-275,901063285623; -14,4593620286262
-268,686066583615; -18,7883600498309
-261,822499118512; -22,9065005288929
-255,281405212636; -26,8311568724182
-249,036863453678; -30,5778819277935
-243,065596878721; -34,1606418727674
-237,346641662341; -37,5920150025952
-231,861064310476; -40,8833614137145
-226,591719267801; -44,0449684393193
-221,523040353098; -47,0861757881412
-216,64086063538; -50,0154836187724
-211,932256321988; -52,8406462068072
-207,385411000641; -55,5687533996151
-202,989497200454; -58,2063016797276
-198,734572743099; -60,7592563541404
-194,61148976838; -63,2331061389723
-190,611814657155; -65,6329112057072
-186,727757353445; -67,9633455879329
-182,952108818089; -70,2287347091469
-179,278185537711; -72,4330886773732
-175,69978017222; -74,5801318966678
-172,21111755737; -76,6733294655783
-168,806815390834; -78,7159107654998
-165,481849024425; -80,7108905853447
-162,231519864662; -82,6610880812029
-159,0514269513; -84,5691438292197
-155,937441340742; -86,437535195555
-152,885682970029; -88,2685902179825
-149,892499718881; -90,0645001686716
-146,954448422944; -91,8273309462338
-144,068277622152; -93,5590334267088
-141,230911854517; -95,26145288729
-138,439437328483; -96,9363376029105
-135,691088826725; -98,5853467039651
-132,983237711367; -100,21005737318
-130,313380915449; -101,811971450731
-127,679130818405; -103,392521508957
-125,078205914591; -104,953076451245
-122,508422193707; -106,494946683776
-119,967685160593; -108,019388903644
-117,453982429401; -109,527610542359
-114,96537683371; -111,020773899774
-112,500000000003; -112,499999999998
-110,05604633694; -113,966372197836
-107,631767397363; -115,420939561582
-105,225466573871; -116,864720055677
-102,835494092232; -118,298703544661
-100,460242269915; -119,723854638051
-98,098141009663; -121,141115394202
-95,7476535002968; -122,551407899822
-93,4072720989683; -123,955636740619
-91,0755143707716; -125,354691377537
-88,7509192631095; -126,749448442134
-86,4320433934537; -128,140773963928
-84,1174574301797; -129,529525541892
-81,8057425469999; -130,9165544718
-79,4954869321835; -132,30270784069
-77,1852823342446; -133,688830599453
-74,8737206261049; -135,075767624337
-72,5593903699004; -136,46436577806
-70,2408733646106; -137,855475981234
-67,9167411585336; -139,24995530488
-65,5855515083157; -140,648669095011
-63,2458447657665; -142,05249314054
-60,8961401730381; -143,462315896177
-58,5349320459152; -144,879040772451
-56,1606858239389; -146,303588505637
-53,7718339648539; -147,736899621088
-51,3667716594149; -149,179937004351
-48,943852340886; -150,633688595468
-46,5013829615924; -152,099170223044
-44,0376190066183; -153,577428596029
-41,5507592121319; -155,069544472721
-39,0389399528425; -156,576636028294
-36,5002292596935; -158,099862444184
-33,9326204250117; -159,640427744993
-31,3340251479242; -161,199584911245
-28,7022661678116; -162,778640299313
-26,0350693278407; -164,378958403296
-23,3300550040794; -166,001966997552
-20,584728828239; -167,649162703057
-17,7964716235727; -169,322117025856
-14,9625284637156; -171,022482921771
-12,0799967530975; -172,752001948141
-9,14581321475852; -174,512512071145
-6,15673965669626; -176,305956205982
-3,10934737093777; -178,134391577437
-5,149E-12; -179,999999999997
3,17516531713497; -181,905099190281
6,42025873369939; -183,85215524022
9,73966066272424; -185,843796397635
13,1380472034883; -187,882828322093
16,6204183477526; -189,972251008651
20,1921293351072; -192,115277601064
23,8589255833359; -194,315355350002
27,6269816863268; -196,576189011796
31,5029450506648; -198,901767030399
35,4939848350871; -201,296390901052
39,6078469674729; -203,764708180484
43,8529161456743; -206,311749687404
48,2382858858766; -208,942971531526
52,7738378710156; -211,664302722609
57,4703320792201; -214,482199247532
62,3395094472595; -217,403705668356
67,3942091578737; -220,436525494724
72,6485030469989; -223,589101828199
78,1178501255649; -226,870710075339
83,8192748241748; -230,291564894505
89,7715733278237; -233,862943996694
95,9955533110524; -237,597331986631
102,514313562764; -241,508588137659
109,353571471577; -245,612142882946
116,542048216005; -249,925228929603
124,111923887596; -254,467154332558
132,099377828625; -259,259626697175
140,545233404935; -264,327140042961
149,495731553771; -269,697438932263
159,003464152404; -275,402078491442
169,128507112096; -281,477104267258
179,939804909594; -287,963882945757
191,51687415756; -294,910124494536
290,012787139244; -429,961638582269
293,576456347133; -419,270630958602
297,04902899791; -408,852913006271
300,435991211466; -398,692026365601
303,742459995614; -388,772620013157
306,973216101337; -379,080351695989
310,132733540624; -369,601799378129
313,225206161981; -360,324381514057
316,254571626534; -351,2362851204
319,224533083129; -342,326400750612
322,138578802766; -333,584263591702
324,999999999994; -325,000000000018
327,811907040844; -316,564278877467
330,577244212629; -308,268267362114
333,298803210016; -300,103590369951
335,979235473688; -292,062293578935
338,621063502154; -284,136809493538
341,226691243639; -276,319926269083
343,79841366307; -268,604759010789
346,338425568796; -260,984723293612
348,848829774608; -253,453510676176
351,331644664711; -246,005066005867
353,788811222322; -238,633566333034
356,222199576495; -231,333401270515
358,633615116427; -224,099154650721
361,024804217791; -216,925587346626
363,397459621551; -209,807621135348
365,75322550205; -202,740323493851
368,093702258059; -195,718893225822
370,420451057636; -188,73864682709
372,734998165251; -181,795005504248
375,038839077524; -174,883482767428
377,333442492094; -167,999672523718
379,620254132542; -161,139237602373
381,900700450989; -154,297898647034
384,176192228827; -147,471423313518
386,448128095151; -140,655615714546
388,71789798166; -133,846306055019
390,986886532287; -127,039340403139
393,25647648536; -120,230570543919
395,528052045885; -113,415843862346
397,803002265428; -106,590993203716
571,209228013059; -142,418456026117
565,249008007068; -130,498016014137
559,458262318126; -118,916524636252
553,826481324243; -107,652962648487
548,343913312107; -96,6878266242131
543,001493849372; -86,0029876987448
537,790782751593; -75,5815655031859
532,703907699057; -65,4078153981145
527,733513690253; -55,4670273805066
522,872717629812; -45,745435259624
518,115067443109; -36,2301348862172
513,454505189951; -26,9090103799017
508,885333718265; -17,7706674365301
504,402186457285; -8,80437291457015
500,000000000012; -2,3215E-11
