2658,93475683971; 1239,88163964886; 2
2507,67548050394; 1223,07505338933; 2
2370,50817065671; 1207,83424118408; 2
2245,47840136072; 1193,94204459564; 2
2130,97660994629; 1181,21962332737; 2
2025,66521511563; 1169,51835723507; 2
1928,42346787118; 1158,71371865235; 2
1838,30519774647; 1148,70057752739; 2
1754,50606844734; 1139,38956316082; 2
1676,33793630716; 1130,70421514524; 2
1603,20857672825; 1122,57873074758; 2
1534,60551170843; 1114,9561679676; 2
1470,08300212118; 1107,78700023569; 2
1409,25150501573; 1101,02794500175; 2
1351,76906760247; 1094,64100751139; 2
1297,33425515913; 1088,59269501768; 2
1245,68030305698; 1082,85336700633; 2
1196,57025260735; 1077,39669473415; 2
1149,79288286731; 1072,19920920748; 2
1105,15929044976; 1067,23992116109; 2
1062,5; 1062,5; 2
1021,66251166889; 1057,96250129654; 2
982,509210342649; 1053,61213448252; 2
944,915575837283; 1049,43506398192; 2
908,768644665422; 1045,41873829616; 2
873,965683033547; 1041,55174255928; 2
840,413037953464; 1037,82367088372; 2
808,025139153781; 1034,22501546153; 2
776,723629159733; 1030,74706990664; 2
746,436602708092; 1027,38184474534; 2
717,097939759654; 1024,12199330663; 2
688,646718906518; 1020,96074654517; 2
661,0267000557; 1017,89185556175; 2
634,185866991835; 1014,90954077687; 2
608,076021848674; 1012,00844687208; 2
582,65242470669; 1009,18360274519; 2
557,873472526127; 1006,43038583624; 2
533,700412456359; 1003,74449027293; 2
510,09708526183; 1001,12189836243; 2
494,472474440098; 1013,81881389976; 2
484,443244139497; 1038,89188965126; 2
474,079765325773; 1064,80058668557; 2
463,358403528874; 1091,60399117782; 2
452,253411104766; 1119,36647223809; 2
440,73667892706; 1148,15830268235; 2
428,777452506664; 1178,05636873334; 2
416,342006433259; 1209,14498391685; 2
403,393269805242; 1241,51682548689; 2
389,890393803024; 1275,27401549244; 2
375,788250688828; 1310,52937327793; 2
361,036851186667; 1347,40787203333; 2
345,580664281093; 1386,04833929727; 2
329,357819804313; 1426,60545048922; 2
312,299169535418; 1469,25207616146; 2
294,327176614815; 1514,18205846296; 2
275,354595480744; 1561,61351129814; 2
255,282894718974; 1611,79276320257; 2
234,000362436618; 1664,99909390846; 2
211,379816997192; 1721,55045750702; 2
187,275823750226; 1781,81044062444; 2
161,521288728683; 1846,19677817829; 2
133,923260281483; 1915,19184929629; 2
104,257715085015; 1989,35571228746; 2
72,263029837134; 2069,34242540717; 2
37,631735137998; 2155,92066215501; 2
