496,533192355369; 8,667019111578; 2
493,112058981877; 17,219852545307; 2
489,733658604943; 25,665853487644; 2
486,395174442609; 34,012063893479; 2
483,093903992858; 42,265240017856; 2
479,827249550543; 50,431876123643; 2
476,592709379715; 58,518226550714; 2
473,387869474431; 66,530326313923; 2
470,210395847562; 74,474010381095; 2
467,058027292729; 82,354931768179; 2
463,92856856946; 90,178578576351; 2
460,819883966003; 97,950290084992; 2
457,729891198006; 105,675272004985; 2
454,656555604617; 113,358610988459; 2
451,597884606441; 121,005288483899; 2
448,551922392306; 128,620194019237; 2
445,516744803939; 136,208137990152; 2
442,490454389519; 143,773864026203; 2
439,471175598611; 151,322061003473; 2
436,457050092307; 158,857374769233; 2
433,446232143413; 166,384419641468; 2
430,436884102353; 173,907789744119; 2
427,427171905046; 181,432070237386; 2
424,415260599383; 188,961848501543; 2
421,399309867097; 196,501725332259; 2
418,377469517783; 204,056326205543; 2
415,347874931574; 211,630312671066; 2
412,308642426513; 219,228393933717; 2
409,257864526003; 226,855338684994; 2
406,193605100784; 234,515987248042; 2
403,113894358788; 242,215264103032; 2
400,016723654779; 249,958190863054; 2
396,90004009005; 257,749899774875; 2
393,761740870468; 265,595647823831; 2
390,599667388849; 273,500831527878; 2
387,411598995023; 281,471002512443; 2
384,195246413843; 289,511883965393; 2
380,948244767939; 297,629388080154; 2
377,668146157968; 305,829634605081; 2
374,352411748578; 314,118970628557; 2
370,998403303061; 322,503991742347; 2
367,603374103773; 330,991564740569; 2
364,164459188591; 339,588852028524; 2
360,678664826037; 348,303337934908; 2
357,142857142857; 357,142857142858; 2
353,553749807856; 366,115625480362; 2
349,907890664333; 375,230273339169; 2
346,201647190362; 384,495882024097; 2
342,431190651141; 393,922023372148; 2
338,592478790444; 403,518803023891; 2
334,681236888368; 413,296907779081; 2
330,692936989814; 423,267657525466; 2
326,622775081776; 433,44306229556; 2
322,46564596712; 443,835885082202; 2
318,216115547212; 454,45971113197; 2
313,868390184822; 465,329024537946; 2
309,416282770924; 476,459293072692; 2
304,853175063338; 487,867062341657; 2
300,171975799866; 499,570060500335; 2
295,36507401197; 511,587314970075; 2
290,42428687485; 523,939282812878; 2
285,340801323275; 536,647996691814; 2
280,105108536355; 549,737228659113; 2
274,706930244499; 563,232674388754; 2
269,135135633054; 577,162160917365; 2
263,377647403207; 591,555881491983; 2
257,421335293819; 606,446661765454; 2
251,251895058204; 621,870262354492; 2
244,853710515034; 637,865723712418; 2
238,209695837036; 654,475760407412; 2
231,301114685144; 671,747213287141; 2
224,107372114024; 689,731569714942; 2
216,605774335014; 708,485564162467; 2
208,771250382682; 728,071874043296; 2
200,576028437037; 748,559928907408; 2
191,989257933941; 770,02685516515; 2
182,976566557952; 792,558583605122; 2
173,499538630788; 816,251153423031; 2
163,515098119342; 841,212254701646; 2
152,97477526708; 867,563061832302; 2
141,82383039943; 895,440424001426; 2
130,000201353676; 924,99949661581; 2
117,433231665106; 956,416920837235; 2
104,042124305681; 989,894689235798; 2
89,734049293713; 1025,66487676572; 2
74,40181126749; 1063,99547183128; 2
57,920952825009; 1105,19761793748; 2
40,146127687297; 1149,63468078176; 2
20,90651952111; 1197,73370119723; 2
496,533192355378; 8,667019111555; 2
